age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
41,technician,married,secondary,b'bm8=',457,b'eWVz',yes,unknown,26,may,181,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,blue-collar,divorced,primary,b'bm8=',0,b'bm8=',no,unknown,6,jun,248,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,management,married,tertiary,b'bm8=',941,b'eWVz',no,unknown,4,jun,570,11,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,admin.,married,primary,b'bm8=',-466,b'bm8=',yes,telephone,31,jul,94,15,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,admin.,single,secondary,b'bm8=',2600,b'eWVz',no,cellular,19,nov,67,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,management,single,tertiary,b'bm8=',3,b'bm8=',no,cellular,4,feb,406,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,technician,married,unknown,b'bm8=',90,b'eWVz',yes,unknown,8,may,20,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,management,married,tertiary,b'bm8=',2570,b'bm8=',no,cellular,18,nov,273,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,single,tertiary,b'bm8=',181,b'eWVz',no,cellular,13,may,159,2,b'Mjc4',b'NA==',b'ZmFpbHVyZQ==',no
52,blue-collar,married,primary,b'bm8=',66653,b'bm8=',no,cellular,14,aug,109,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,entrepreneur,married,secondary,b'bm8=',556,b'eWVz',no,unknown,16,may,130,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,housemaid,married,secondary,b'bm8=',110,b'bm8=',no,cellular,25,may,167,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,services,single,secondary,b'bm8=',9,b'bm8=',yes,cellular,29,jan,194,2,b'MjA1',b'Mg==',b'ZmFpbHVyZQ==',no
46,management,married,secondary,b'bm8=',0,b'bm8=',no,unknown,12,jun,155,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,management,married,secondary,b'eWVz',5249,b'eWVz',no,cellular,17,nov,108,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,blue-collar,married,primary,b'bm8=',2499,b'eWVz',no,unknown,16,may,42,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,management,married,tertiary,b'bm8=',276,b'bm8=',no,cellular,27,aug,62,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,single,tertiary,b'bm8=',3343,b'bm8=',no,cellular,18,nov,307,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
58,self-employed,married,secondary,b'bm8=',9994,b'bm8=',no,cellular,10,jul,400,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,admin.,single,secondary,b'bm8=',613,b'eWVz',no,unknown,19,jun,779,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,blue-collar,single,secondary,b'bm8=',925,b'eWVz',no,telephone,13,may,43,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,management,married,tertiary,b'bm8=',393,b'bm8=',no,cellular,28,jan,458,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,services,divorced,secondary,b'eWVz',339,b'eWVz',no,unknown,23,may,496,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,entrepreneur,married,tertiary,b'bm8=',1216,b'bm8=',no,cellular,8,aug,150,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,technician,married,tertiary,b'bm8=',1818,b'eWVz',yes,cellular,30,apr,247,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,entrepreneur,divorced,tertiary,b'bm8=',2109,b'bm8=',no,cellular,12,apr,119,1,b'MTgx',b'Mg==',b'c3VjY2Vzcw==',no
38,admin.,married,secondary,b'bm8=',46,b'bm8=',no,cellular,7,aug,48,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,management,married,tertiary,b'bm8=',980,b'bm8=',no,unknown,3,jun,662,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
27,unemployed,single,tertiary,b'bm8=',3060,b'bm8=',no,cellular,30,jan,533,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,housemaid,married,primary,b'bm8=',46,b'bm8=',no,cellular,22,aug,268,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,blue-collar,married,primary,b'bm8=',274,b'eWVz',no,unknown,9,may,21,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,admin.,married,secondary,b'bm8=',805,b'eWVz',no,unknown,15,may,186,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
54,housemaid,married,primary,b'bm8=',3151,b'bm8=',no,unknown,18,jun,350,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,technician,divorced,secondary,b'bm8=',160,b'eWVz',no,unknown,26,may,142,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,management,married,tertiary,b'bm8=',0,b'eWVz',no,cellular,28,jul,54,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,services,divorced,secondary,b'bm8=',694,b'eWVz',no,cellular,31,jul,75,14,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,blue-collar,married,secondary,b'bm8=',509,b'eWVz',no,cellular,20,apr,172,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,blue-collar,married,primary,b'bm8=',237,b'eWVz',no,unknown,19,jun,18,18,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,married,tertiary,b'bm8=',0,b'eWVz',no,cellular,29,jan,86,1,b'MjM3',b'MTc=',b'b3RoZXI=',no
46,management,married,tertiary,b'bm8=',16,b'eWVz',no,cellular,6,may,304,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,admin.,divorced,secondary,b'bm8=',504,b'eWVz',no,cellular,7,may,203,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,technician,married,secondary,b'bm8=',-274,b'eWVz',no,unknown,27,may,182,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,management,married,tertiary,b'bm8=',0,b'eWVz',no,unknown,28,may,260,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,management,married,tertiary,b'bm8=',0,b'eWVz',no,cellular,2,feb,279,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,technician,single,tertiary,b'bm8=',2565,b'eWVz',no,cellular,13,may,128,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
60,technician,married,tertiary,b'bm8=',91,b'bm8=',no,cellular,27,aug,105,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,blue-collar,married,secondary,b'bm8=',558,b'eWVz',no,telephone,5,feb,708,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,unemployed,single,tertiary,b'bm8=',1032,b'bm8=',no,telephone,4,feb,63,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,management,married,tertiary,b'bm8=',351,b'eWVz',no,unknown,20,may,999,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,student,single,secondary,b'bm8=',231,b'eWVz',no,cellular,8,may,55,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,housemaid,married,primary,b'bm8=',3706,b'bm8=',no,unknown,17,jun,209,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,management,married,tertiary,b'bm8=',5,b'bm8=',no,cellular,29,aug,36,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
58,management,single,tertiary,b'bm8=',342,b'bm8=',yes,cellular,11,jul,564,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,unemployed,single,secondary,b'bm8=',588,b'bm8=',no,cellular,31,jul,649,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,services,married,secondary,b'bm8=',3165,b'eWVz',no,unknown,12,may,152,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,management,single,tertiary,b'bm8=',0,b'bm8=',no,cellular,25,aug,101,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,technician,divorced,secondary,b'bm8=',464,b'bm8=',no,cellular,4,feb,207,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,management,single,tertiary,b'bm8=',837,b'bm8=',no,cellular,4,aug,329,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,management,married,tertiary,b'bm8=',34230,b'eWVz',yes,cellular,7,may,279,1,b'MzU4',b'OQ==',b'b3RoZXI=',no
58,retired,married,secondary,b'bm8=',5435,b'eWVz',no,unknown,6,may,118,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
26,blue-collar,single,primary,b'bm8=',102,b'eWVz',no,unknown,16,may,46,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,admin.,married,secondary,b'bm8=',641,b'eWVz',yes,unknown,16,may,467,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,blue-collar,married,primary,b'bm8=',334,b'bm8=',no,cellular,27,aug,79,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,blue-collar,married,unknown,b'bm8=',149,b'eWVz',no,telephone,23,jul,329,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,admin.,married,secondary,b'bm8=',179,b'eWVz',no,cellular,29,jan,194,4,b'NDM2',b'MQ==',b'b3RoZXI=',no
45,blue-collar,married,primary,b'bm8=',61,b'bm8=',no,cellular,17,apr,108,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,services,married,secondary,b'bm8=',375,b'bm8=',no,telephone,31,jul,172,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,technician,single,secondary,b'bm8=',2088,b'bm8=',no,cellular,9,feb,15,14,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,technician,single,secondary,b'bm8=',29,b'eWVz',no,unknown,5,may,151,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,married,tertiary,b'bm8=',3839,b'bm8=',no,cellular,19,nov,146,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,management,married,secondary,b'bm8=',2910,b'bm8=',no,telephone,29,jul,790,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,management,single,tertiary,b'bm8=',3770,b'bm8=',no,cellular,28,jan,757,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,blue-collar,married,primary,b'bm8=',141,b'eWVz',no,unknown,21,may,578,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,management,single,tertiary,b'bm8=',0,b'bm8=',no,cellular,30,apr,156,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,services,single,secondary,b'bm8=',65,b'eWVz',no,cellular,15,may,15,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,technician,married,secondary,b'bm8=',-306,b'eWVz',yes,cellular,18,nov,372,1,b'MTg2',b'MQ==',b'ZmFpbHVyZQ==',no
36,services,married,secondary,b'bm8=',3740,b'eWVz',no,cellular,7,apr,254,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,services,divorced,secondary,b'bm8=',0,b'eWVz',yes,unknown,20,may,203,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,entrepreneur,married,secondary,b'bm8=',131,b'eWVz',no,cellular,20,apr,69,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,management,married,tertiary,b'bm8=',23189,b'eWVz',no,unknown,14,may,77,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
56,blue-collar,divorced,primary,b'eWVz',-1,b'bm8=',no,cellular,18,jul,304,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,admin.,single,secondary,b'bm8=',6979,b'eWVz',no,cellular,15,may,14,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,management,married,tertiary,b'bm8=',187,b'bm8=',no,cellular,11,aug,64,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,blue-collar,married,primary,b'bm8=',1203,b'bm8=',no,cellular,6,aug,61,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,management,married,primary,b'bm8=',6298,b'eWVz',no,unknown,20,jun,14,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
45,blue-collar,single,tertiary,b'bm8=',-243,b'bm8=',yes,cellular,8,jul,171,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,self-employed,single,primary,b'bm8=',181,b'eWVz',no,unknown,15,may,19,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
63,self-employed,married,tertiary,b'bm8=',661,b'bm8=',no,cellular,2,mar,56,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,blue-collar,married,secondary,b'bm8=',270,b'eWVz',yes,cellular,6,apr,332,2,b'MzM1',b'MQ==',b'ZmFpbHVyZQ==',no
25,student,single,secondary,b'bm8=',1919,b'eWVz',no,cellular,15,may,264,1,b'MzUx',b'NA==',b'ZmFpbHVyZQ==',no
26,self-employed,married,secondary,b'bm8=',492,b'eWVz',yes,cellular,15,may,439,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,management,single,tertiary,b'bm8=',91,b'bm8=',no,cellular,30,apr,99,1,b'Mjc0',b'NA==',b'b3RoZXI=',no
26,management,married,tertiary,b'bm8=',775,b'bm8=',no,unknown,19,may,35,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
26,blue-collar,single,secondary,b'bm8=',2669,b'eWVz',no,cellular,16,apr,242,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
23,management,single,tertiary,b'bm8=',2605,b'eWVz',no,unknown,7,may,278,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,management,single,unknown,b'bm8=',1277,b'bm8=',no,cellular,22,feb,143,5,b'Mjk0',b'MQ==',b'ZmFpbHVyZQ==',no
51,blue-collar,married,secondary,b'bm8=',568,b'eWVz',no,unknown,4,jun,37,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,technician,married,secondary,b'bm8=',2344,b'eWVz',no,unknown,27,may,111,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
81,retired,divorced,primary,b'bm8=',4321,b'bm8=',no,cellular,11,aug,163,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
42,management,divorced,tertiary,b'bm8=',1064,b'bm8=',no,cellular,18,aug,101,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,services,married,secondary,b'bm8=',241,b'eWVz',yes,unknown,4,jun,144,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,technician,single,secondary,b'bm8=',183,b'bm8=',no,cellular,1,sep,516,2,b'MTMw',b'Mg==',b'ZmFpbHVyZQ==',no
32,management,married,tertiary,b'bm8=',9214,b'bm8=',yes,unknown,18,oct,71,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
51,services,single,secondary,b'bm8=',513,b'eWVz',no,cellular,29,jul,331,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,technician,married,secondary,b'bm8=',14850,b'eWVz',no,cellular,5,feb,122,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,self-employed,married,secondary,b'bm8=',279,b'eWVz',no,unknown,28,may,110,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,retired,married,tertiary,b'bm8=',4,b'bm8=',yes,cellular,23,jul,70,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,technician,divorced,secondary,b'bm8=',-298,b'eWVz',no,cellular,6,feb,68,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,blue-collar,single,secondary,b'bm8=',522,b'eWVz',no,telephone,14,may,225,7,b'MzUw',b'Mg==',b'ZmFpbHVyZQ==',no
30,services,single,secondary,b'bm8=',0,b'eWVz',no,cellular,7,jul,161,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,technician,married,secondary,b'bm8=',8,b'bm8=',yes,cellular,17,nov,333,2,b'OTY=',b'Mg==',b'ZmFpbHVyZQ==',no
35,technician,married,tertiary,b'bm8=',432,b'bm8=',no,cellular,12,aug,104,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
41,technician,married,secondary,b'bm8=',-378,b'eWVz',no,cellular,5,feb,361,1,b'MjUz',b'Mg==',b'ZmFpbHVyZQ==',no
41,admin.,married,secondary,b'bm8=',338,b'eWVz',no,unknown,16,may,121,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,blue-collar,married,primary,b'bm8=',2878,b'eWVz',no,cellular,18,nov,140,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
43,management,married,primary,b'bm8=',62,b'eWVz',no,cellular,14,may,133,1,b'MzAw',b'Mw==',b'ZmFpbHVyZQ==',no
27,services,married,secondary,b'bm8=',1303,b'eWVz',yes,unknown,21,may,364,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,technician,married,secondary,b'bm8=',255,b'bm8=',yes,cellular,25,aug,63,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,technician,divorced,secondary,b'bm8=',0,b'eWVz',yes,cellular,30,apr,85,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,management,married,tertiary,b'bm8=',1125,b'eWVz',no,unknown,3,jun,301,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,entrepreneur,married,secondary,b'bm8=',1238,b'eWVz',no,telephone,21,jul,50,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,blue-collar,married,secondary,b'bm8=',370,b'eWVz',no,cellular,8,apr,249,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,management,married,tertiary,b'bm8=',2417,b'eWVz',no,cellular,7,may,126,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
50,housemaid,married,primary,b'bm8=',4,b'bm8=',no,unknown,16,jun,51,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,admin.,married,primary,b'bm8=',444,b'eWVz',no,cellular,8,may,374,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,technician,single,secondary,b'bm8=',28,b'eWVz',no,cellular,18,nov,368,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
49,management,married,tertiary,b'bm8=',2139,b'bm8=',no,cellular,5,aug,278,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,blue-collar,married,secondary,b'bm8=',194,b'eWVz',no,unknown,12,may,566,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
57,blue-collar,married,primary,b'eWVz',195,b'bm8=',yes,telephone,30,jul,185,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,management,married,secondary,b'bm8=',0,b'bm8=',no,cellular,21,aug,167,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,self-employed,married,secondary,b'bm8=',189,b'eWVz',no,cellular,22,jul,632,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,management,single,secondary,b'bm8=',220,b'eWVz',no,unknown,6,may,328,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,admin.,married,primary,b'bm8=',189,b'eWVz',no,unknown,27,may,160,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,blue-collar,married,secondary,b'bm8=',746,b'eWVz',yes,cellular,2,feb,241,1,b'MjYy',b'Mw==',b'b3RoZXI=',no
44,management,married,secondary,b'bm8=',13054,b'eWVz',no,cellular,11,may,471,2,b'MTc0',b'MTI=',b'b3RoZXI=',no
41,services,married,primary,b'bm8=',0,b'eWVz',no,cellular,17,jul,18,11,b'LTE=',b'MA==',b'dW5rbm93bg==',no
65,retired,married,secondary,b'bm8=',23421,b'bm8=',no,cellular,2,feb,432,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
31,blue-collar,married,secondary,b'bm8=',41,b'eWVz',no,unknown,19,may,265,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,blue-collar,married,secondary,b'bm8=',7408,b'bm8=',yes,cellular,4,feb,101,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,retired,married,tertiary,b'bm8=',101,b'eWVz',no,cellular,9,jul,111,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,admin.,married,secondary,b'bm8=',384,b'eWVz',no,cellular,14,may,551,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,admin.,single,secondary,b'bm8=',2556,b'eWVz',no,cellular,13,apr,342,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,management,married,tertiary,b'bm8=',808,b'eWVz',no,cellular,19,aug,12,16,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,management,married,tertiary,b'bm8=',0,b'bm8=',no,cellular,26,may,401,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
52,management,married,tertiary,b'bm8=',1158,b'bm8=',no,cellular,27,aug,57,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,management,married,tertiary,b'bm8=',334,b'bm8=',no,cellular,25,nov,87,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
29,blue-collar,married,secondary,b'bm8=',296,b'eWVz',no,unknown,4,jun,153,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,technician,married,primary,b'bm8=',1653,b'eWVz',yes,unknown,27,may,336,10,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,admin.,married,secondary,b'bm8=',1283,b'eWVz',no,unknown,20,may,209,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
53,blue-collar,married,primary,b'bm8=',2295,b'bm8=',no,cellular,21,aug,65,10,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,unemployed,married,secondary,b'bm8=',-42,b'eWVz',yes,cellular,31,jul,143,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
19,student,single,secondary,b'bm8=',55,b'bm8=',no,telephone,6,oct,89,2,b'MTkz',b'MQ==',b'b3RoZXI=',no
41,housemaid,married,primary,b'bm8=',365,b'bm8=',no,cellular,8,aug,203,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,services,single,secondary,b'bm8=',772,b'eWVz',no,cellular,29,jan,323,2,b'MjU5',b'Mw==',b'c3VjY2Vzcw==',no
28,management,single,tertiary,b'bm8=',334,b'eWVz',no,unknown,14,may,438,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,admin.,married,secondary,b'bm8=',1060,b'eWVz',no,cellular,17,apr,14,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
78,retired,married,unknown,b'bm8=',38,b'bm8=',no,telephone,4,aug,156,1,b'MQ==',b'Mw==',b'b3RoZXI=',no
29,services,single,secondary,b'bm8=',146,b'eWVz',no,unknown,19,may,104,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,unemployed,married,secondary,b'bm8=',439,b'eWVz',no,telephone,6,feb,18,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
59,entrepreneur,married,primary,b'bm8=',124,b'eWVz',no,cellular,18,nov,531,3,b'MTM0',b'Nw==',b'ZmFpbHVyZQ==',no
34,services,married,secondary,b'bm8=',190,b'eWVz',no,cellular,15,may,121,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
82,retired,married,unknown,b'bm8=',211,b'bm8=',no,telephone,22,apr,195,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,management,married,tertiary,b'bm8=',871,b'bm8=',no,cellular,18,nov,170,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
48,management,married,primary,b'bm8=',1513,b'bm8=',no,cellular,29,jan,166,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
36,blue-collar,married,primary,b'bm8=',871,b'eWVz',yes,telephone,18,nov,2,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
25,technician,single,secondary,b'bm8=',1298,b'bm8=',no,cellular,2,sep,206,7,b'OTQ=',b'Mg==',b'b3RoZXI=',no
40,technician,single,secondary,b'bm8=',360,b'eWVz',no,unknown,9,may,73,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
33,services,married,tertiary,b'bm8=',597,b'bm8=',no,cellular,4,feb,134,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,blue-collar,divorced,secondary,b'eWVz',457,b'eWVz',no,unknown,20,jun,115,20,b'LTE=',b'MA==',b'dW5rbm93bg==',no
27,services,single,secondary,b'bm8=',2457,b'eWVz',no,unknown,29,may,123,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
34,technician,married,tertiary,b'bm8=',2069,b'bm8=',no,cellular,20,aug,328,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
28,services,single,secondary,b'bm8=',47,b'bm8=',no,cellular,22,jul,405,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
40,blue-collar,married,primary,b'bm8=',13,b'eWVz',no,unknown,4,jul,178,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
47,retired,married,secondary,b'bm8=',-71,b'eWVz',no,cellular,11,aug,293,5,b'LTE=',b'MA==',b'dW5rbm93bg==',no
59,unknown,divorced,unknown,b'bm8=',27,b'bm8=',no,unknown,5,may,347,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,services,single,secondary,b'bm8=',-114,b'eWVz',no,cellular,21,jul,396,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
39,unemployed,single,secondary,b'bm8=',2645,b'eWVz',no,unknown,21,may,339,3,b'LTE=',b'MA==',b'dW5rbm93bg==',no
44,blue-collar,married,secondary,b'bm8=',1025,b'eWVz',no,unknown,18,jun,200,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,management,single,tertiary,b'bm8=',2044,b'bm8=',no,telephone,4,feb,25,1,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,housemaid,married,tertiary,b'bm8=',10,b'eWVz',no,unknown,2,jun,658,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,admin.,divorced,secondary,b'bm8=',0,b'bm8=',yes,cellular,14,jul,245,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
35,management,single,tertiary,b'bm8=',644,b'eWVz',no,unknown,30,may,120,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
38,management,married,tertiary,b'bm8=',4293,b'eWVz',no,cellular,6,may,92,2,b'MjUw',b'Mg==',b'ZmFpbHVyZQ==',no
27,housemaid,married,primary,b'eWVz',-238,b'bm8=',no,cellular,14,jul,132,4,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,housemaid,divorced,secondary,b'bm8=',-613,b'eWVz',no,cellular,15,apr,266,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
37,admin.,divorced,secondary,b'bm8=',1573,b'eWVz',no,cellular,12,may,639,3,b'MzI2',b'MTA=',b'ZmFpbHVyZQ==',no
59,entrepreneur,married,tertiary,b'bm8=',1728,b'bm8=',no,cellular,7,jul,575,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
32,technician,married,tertiary,b'bm8=',15,b'bm8=',no,cellular,14,may,226,1,b'MzQ2',b'MQ==',b'ZmFpbHVyZQ==',no
31,technician,married,secondary,b'bm8=',-160,b'eWVz',no,cellular,14,jul,126,6,b'LTE=',b'MA==',b'dW5rbm93bg==',no
55,technician,married,secondary,b'bm8=',312,b'bm8=',no,cellular,6,feb,13,8,b'OQ==',b'Mw==',b'b3RoZXI=',no
26,technician,single,secondary,b'bm8=',33,b'bm8=',no,cellular,23,jul,91,7,b'LTE=',b'MA==',b'dW5rbm93bg==',no
30,blue-collar,single,secondary,b'bm8=',80,b'eWVz',yes,cellular,5,may,145,1,b'MzM3',b'NA==',b'ZmFpbHVyZQ==',no
34,admin.,married,secondary,b'bm8=',445,b'bm8=',no,cellular,19,aug,256,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
83,retired,divorced,primary,b'bm8=',4565,b'bm8=',no,cellular,13,sep,175,2,b'LTE=',b'MA==',b'dW5rbm93bg==',no
46,self-employed,married,primary,b'bm8=',3262,b'bm8=',no,cellular,14,aug,77,8,b'LTE=',b'MA==',b'dW5rbm93bg==',no
