age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
38,blue-collar,divorced,primary,b'bm8=',b'MA==',b'bm8=',no,unknown,12,jun,49,2,-1,b'MA==',unknown,no
36,blue-collar,married,secondary,b'bm8=',b'MTc5MA==',b'eWVz',no,cellular,16,apr,386,2,-1,b'MA==',unknown,no
33,management,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,27,may,277,1,-1,b'MA==',unknown,no
31,management,single,tertiary,b'bm8=',b'MTY3NQ==',b'bm8=',no,cellular,2,sep,114,2,363,b'MQ==',failure,no
34,blue-collar,married,secondary,b'eWVz',b'LTc0NQ==',b'eWVz',yes,cellular,11,jul,131,2,-1,b'MA==',unknown,no
34,self-employed,married,secondary,b'bm8=',b'LTU2',b'eWVz',no,unknown,19,may,248,3,-1,b'MA==',unknown,no
45,admin.,married,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,14,aug,113,2,-1,b'MA==',unknown,no
52,blue-collar,married,primary,b'bm8=',b'MjM5Ng==',b'eWVz',no,cellular,15,may,48,7,-1,b'MA==',unknown,no
37,services,single,tertiary,b'bm8=',b'MjIz',b'eWVz',no,unknown,28,may,25,1,-1,b'MA==',unknown,no
30,blue-collar,married,primary,b'bm8=',b'NTk1Ng==',b'eWVz',yes,cellular,20,nov,405,1,139,b'MQ==',failure,no
35,technician,single,tertiary,b'bm8=',b'MTIy',b'bm8=',no,cellular,20,apr,49,5,328,b'NQ==',failure,no
31,technician,single,secondary,b'bm8=',b'NDg4OA==',b'eWVz',no,telephone,5,may,475,4,166,b'Mg==',failure,no
47,housemaid,married,primary,b'bm8=',b'MTgz',b'bm8=',no,cellular,13,aug,144,1,-1,b'MA==',unknown,no
32,entrepreneur,married,tertiary,b'bm8=',b'MA==',b'eWVz',yes,cellular,18,nov,95,1,-1,b'MA==',unknown,no
32,technician,divorced,secondary,b'bm8=',b'LTI2Mg==',b'eWVz',no,telephone,28,aug,85,24,-1,b'MA==',unknown,no
39,blue-collar,single,secondary,b'bm8=',b'MTY5',b'eWVz',no,unknown,9,may,38,1,-1,b'MA==',unknown,no
31,blue-collar,married,secondary,b'bm8=',b'MzM2NA==',b'eWVz',no,cellular,20,nov,290,1,-1,b'MA==',unknown,no
31,technician,married,tertiary,b'bm8=',b'MTU=',b'bm8=',no,unknown,2,jun,389,1,-1,b'MA==',unknown,no
44,management,married,tertiary,b'bm8=',b'MTI2',b'eWVz',no,unknown,13,may,92,1,-1,b'MA==',unknown,no
40,entrepreneur,married,tertiary,b'bm8=',b'MTk1Mw==',b'eWVz',no,unknown,6,jun,112,5,-1,b'MA==',unknown,no
77,retired,married,primary,b'bm8=',b'MTM4NQ==',b'bm8=',no,telephone,8,sep,160,4,-1,b'MA==',unknown,no
34,blue-collar,married,secondary,b'bm8=',b'MjYx',b'eWVz',no,cellular,3,feb,88,5,251,b'Mw==',failure,no
48,technician,married,secondary,b'bm8=',b'MTc4',b'eWVz',no,unknown,17,jun,320,4,-1,b'MA==',unknown,no
31,technician,single,secondary,b'bm8=',b'MTgxOQ==',b'eWVz',no,unknown,15,may,226,2,-1,b'MA==',unknown,no
31,management,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,19,aug,155,4,-1,b'MA==',unknown,no
32,blue-collar,single,secondary,b'bm8=',b'NjMzNw==',b'eWVz',no,cellular,19,nov,126,2,-1,b'MA==',unknown,no
42,admin.,married,secondary,b'bm8=',b'MjE0',b'eWVz',no,unknown,28,may,21,24,-1,b'MA==',unknown,no
35,management,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,25,aug,81,6,-1,b'MA==',unknown,no
57,entrepreneur,married,primary,b'bm8=',b'MTE1Mw==',b'eWVz',yes,unknown,9,jun,238,6,-1,b'MA==',unknown,no
56,retired,married,secondary,b'bm8=',b'NDE1',b'bm8=',no,cellular,22,aug,158,2,-1,b'MA==',unknown,no
34,management,married,tertiary,b'bm8=',b'MTAx',b'bm8=',no,cellular,8,aug,472,2,-1,b'MA==',unknown,no
52,technician,married,secondary,b'bm8=',b'MTQ5MA==',b'bm8=',yes,unknown,17,jun,420,4,-1,b'MA==',unknown,no
31,admin.,single,secondary,b'bm8=',b'Nzc5',b'eWVz',yes,cellular,3,apr,219,2,-1,b'MA==',unknown,no
42,technician,single,secondary,b'bm8=',b'MjAzNg==',b'eWVz',no,cellular,19,nov,259,2,-1,b'MA==',unknown,no
46,blue-collar,married,primary,b'bm8=',b'MzMz',b'eWVz',no,cellular,31,jul,284,4,-1,b'MA==',unknown,no
32,technician,married,secondary,b'bm8=',b'OTYz',b'bm8=',no,cellular,28,aug,15,13,-1,b'MA==',unknown,no
47,blue-collar,married,secondary,b'bm8=',b'NDcwOQ==',b'bm8=',no,cellular,22,aug,78,4,-1,b'MA==',unknown,no
46,blue-collar,divorced,secondary,b'bm8=',b'MTA3NA==',b'eWVz',no,cellular,14,may,277,2,-1,b'MA==',unknown,no
41,admin.,single,secondary,b'bm8=',b'OTA=',b'eWVz',no,cellular,15,may,77,2,347,b'NA==',failure,no
42,admin.,single,secondary,b'bm8=',b'MjQz',b'eWVz',no,unknown,14,may,46,5,-1,b'MA==',unknown,no
31,self-employed,married,tertiary,b'bm8=',b'NDE0',b'bm8=',no,cellular,14,aug,169,5,-1,b'MA==',unknown,no
47,admin.,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,29,jan,137,1,-1,b'MA==',unknown,no
60,retired,married,tertiary,b'bm8=',b'MjE5Ng==',b'bm8=',no,cellular,15,jun,318,3,-1,b'MA==',unknown,no
35,entrepreneur,single,tertiary,b'bm8=',b'MTQxNg==',b'eWVz',no,cellular,6,may,100,1,169,b'MTI=',other,no
46,services,divorced,secondary,b'bm8=',b'Mjgx',b'eWVz',yes,cellular,6,may,267,1,-1,b'MA==',unknown,no
40,services,married,secondary,b'bm8=',b'NTE4',b'bm8=',no,telephone,17,jul,84,1,-1,b'MA==',unknown,no
48,unknown,married,unknown,b'bm8=',b'Mw==',b'bm8=',no,cellular,19,aug,104,2,-1,b'MA==',unknown,no
52,blue-collar,married,primary,b'bm8=',b'MzY=',b'bm8=',no,cellular,13,aug,109,2,-1,b'MA==',unknown,no
50,blue-collar,married,primary,b'bm8=',b'OTMwMQ==',b'eWVz',no,cellular,7,jul,136,4,-1,b'MA==',unknown,no
34,technician,married,secondary,b'bm8=',b'ODgz',b'bm8=',no,telephone,3,feb,166,2,173,b'Mw==',failure,no
34,admin.,married,tertiary,b'bm8=',b'MjE=',b'bm8=',yes,cellular,2,jun,269,1,92,b'Mg==',failure,no
44,management,married,tertiary,b'bm8=',b'MzA5MQ==',b'eWVz',no,unknown,17,jun,331,4,-1,b'MA==',unknown,no
44,blue-collar,married,primary,b'bm8=',b'Mjc5MQ==',b'bm8=',no,unknown,18,jun,335,1,-1,b'MA==',unknown,no
28,services,single,secondary,b'bm8=',b'MjE3',b'eWVz',no,cellular,9,feb,379,3,-1,b'MA==',unknown,no
28,self-employed,single,tertiary,b'bm8=',b'MTU3OQ==',b'bm8=',no,cellular,14,oct,122,3,-1,b'MA==',unknown,no
29,management,married,secondary,b'bm8=',b'MA==',b'eWVz',no,unknown,2,jun,85,4,-1,b'MA==',unknown,no
29,student,single,secondary,b'bm8=',b'MzE0',b'bm8=',no,cellular,13,aug,485,3,105,b'MQ==',success,no
55,management,married,tertiary,b'bm8=',b'NjU1',b'bm8=',no,cellular,28,jul,167,6,-1,b'MA==',unknown,no
31,admin.,married,secondary,b'bm8=',b'MjEy',b'eWVz',no,cellular,18,jul,191,3,-1,b'MA==',unknown,no
31,admin.,single,secondary,b'bm8=',b'NTIz',b'bm8=',yes,cellular,2,feb,323,1,109,b'NQ==',failure,no
32,management,single,tertiary,b'bm8=',b'MTEx',b'eWVz',no,unknown,8,may,162,2,-1,b'MA==',unknown,no
31,technician,single,tertiary,b'bm8=',b'MTE2Ng==',b'eWVz',no,unknown,3,jun,207,1,-1,b'MA==',unknown,no
47,housemaid,married,secondary,b'bm8=',b'NTgy',b'bm8=',no,cellular,13,aug,73,1,-1,b'MA==',unknown,no
34,technician,single,secondary,b'bm8=',b'NTEz',b'eWVz',no,cellular,5,may,165,3,169,b'NQ==',other,no
53,management,married,tertiary,b'bm8=',b'NzU=',b'bm8=',no,cellular,20,aug,216,2,-1,b'MA==',unknown,no
29,admin.,single,secondary,b'bm8=',b'MTk5Mg==',b'bm8=',no,cellular,12,apr,119,2,-1,b'MA==',unknown,no
50,management,married,secondary,b'bm8=',b'MjkxMA==',b'bm8=',no,telephone,19,nov,433,1,113,b'MQ==',failure,no
49,services,married,secondary,b'bm8=',b'NjY=',b'eWVz',yes,cellular,21,nov,59,4,-1,b'MA==',unknown,no
32,technician,married,secondary,b'bm8=',b'NTk5',b'bm8=',no,cellular,19,nov,79,1,-1,b'MA==',unknown,no
42,technician,married,secondary,b'bm8=',b'ODk=',b'eWVz',no,cellular,5,may,159,1,-1,b'MA==',unknown,no
37,admin.,single,secondary,b'bm8=',b'Nzk2',b'eWVz',no,telephone,29,jan,143,3,-1,b'MA==',unknown,no
36,technician,married,tertiary,b'bm8=',b'NTcx',b'eWVz',yes,cellular,31,jul,46,3,-1,b'MA==',unknown,no
33,blue-collar,married,secondary,b'bm8=',b'MjE1',b'bm8=',no,cellular,15,apr,166,1,-1,b'MA==',unknown,no
36,blue-collar,married,secondary,b'bm8=',b'MTA4OA==',b'eWVz',no,cellular,13,may,77,2,345,b'Mg==',failure,no
30,services,married,secondary,b'bm8=',b'Mjcx',b'eWVz',no,unknown,15,may,365,1,-1,b'MA==',unknown,no
57,self-employed,married,secondary,b'bm8=',b'MTE0OTQ=',b'bm8=',no,cellular,19,nov,198,1,-1,b'MA==',unknown,no
37,admin.,married,tertiary,b'bm8=',b'Mjc0MQ==',b'bm8=',no,unknown,16,jun,204,4,-1,b'MA==',unknown,no
25,services,divorced,secondary,b'bm8=',b'MTY5NA==',b'bm8=',no,cellular,7,jul,159,2,-1,b'MA==',unknown,no
70,retired,divorced,primary,b'bm8=',b'Mzgz',b'bm8=',no,cellular,28,apr,50,2,-1,b'MA==',unknown,no
41,management,married,tertiary,b'bm8=',b'Mjk4',b'bm8=',no,cellular,4,may,63,3,272,b'MQ==',other,no
26,management,single,tertiary,b'bm8=',b'MTU1',b'eWVz',no,cellular,27,may,74,4,43,b'NQ==',other,no
53,entrepreneur,married,primary,b'bm8=',b'Njk0',b'eWVz',no,unknown,14,may,157,1,-1,b'MA==',unknown,no
55,management,married,unknown,b'bm8=',b'MTc5',b'bm8=',no,unknown,19,jun,97,1,-1,b'MA==',unknown,no
23,technician,single,secondary,b'bm8=',b'MzU2',b'eWVz',no,cellular,18,may,224,2,356,b'Mg==',failure,no
45,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,5,may,469,2,342,b'MQ==',failure,no
34,self-employed,married,secondary,b'bm8=',b'MTc5',b'eWVz',yes,cellular,24,jul,137,4,-1,b'MA==',unknown,no
35,management,married,tertiary,b'bm8=',b'MjQ0',b'eWVz',no,cellular,19,nov,138,1,-1,b'MA==',unknown,no
30,management,divorced,tertiary,b'bm8=',b'NDY=',b'bm8=',no,cellular,13,aug,382,3,-1,b'MA==',unknown,no
36,admin.,divorced,secondary,b'bm8=',b'MjQ2',b'eWVz',no,unknown,16,may,206,2,-1,b'MA==',unknown,no
48,self-employed,married,tertiary,b'bm8=',b'Nw==',b'eWVz',no,unknown,5,may,286,1,-1,b'MA==',unknown,no
67,retired,divorced,primary,b'bm8=',b'MTc0Ng==',b'bm8=',no,cellular,5,aug,134,1,-1,b'MA==',unknown,no
35,technician,single,tertiary,b'bm8=',b'OTky',b'eWVz',no,cellular,26,aug,79,1,114,b'Mw==',failure,no
38,housemaid,divorced,tertiary,b'bm8=',b'NDMxMg==',b'bm8=',no,cellular,15,may,67,4,175,b'Ng==',failure,no
44,blue-collar,married,primary,b'bm8=',b'MTAz',b'eWVz',no,cellular,12,may,79,1,329,b'Mg==',failure,no
54,blue-collar,married,secondary,b'bm8=',b'NTA2',b'eWVz',no,cellular,18,nov,172,2,104,b'Mg==',failure,no
42,management,divorced,tertiary,b'bm8=',b'NDYx',b'eWVz',no,unknown,3,jun,72,1,-1,b'MA==',unknown,no
36,technician,single,tertiary,b'bm8=',b'MjY4',b'bm8=',no,cellular,29,aug,54,12,-1,b'MA==',unknown,no
26,technician,single,secondary,b'eWVz',b'LTQ1NA==',b'bm8=',yes,cellular,18,jul,652,2,-1,b'MA==',unknown,no
35,management,married,tertiary,b'bm8=',b'MzY1',b'bm8=',no,cellular,21,nov,168,2,-1,b'MA==',unknown,no
33,technician,divorced,secondary,b'bm8=',b'Mg==',b'eWVz',no,cellular,7,may,600,2,330,b'MTc=',failure,no
58,services,married,secondary,b'bm8=',b'MTY2Nw==',b'eWVz',yes,unknown,6,may,85,1,-1,b'MA==',unknown,no
21,blue-collar,single,secondary,b'bm8=',b'MjI2NQ==',b'bm8=',no,cellular,27,may,156,4,99,b'Mg==',success,no
34,blue-collar,married,secondary,b'bm8=',b'NDYyMg==',b'eWVz',yes,unknown,20,may,217,1,-1,b'MA==',unknown,no
38,blue-collar,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,13,aug,255,2,105,b'MQ==',failure,no
41,technician,married,secondary,b'bm8=',b'MTg4',b'bm8=',yes,telephone,31,jul,15,25,-1,b'MA==',unknown,no
36,management,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,13,aug,333,5,-1,b'MA==',unknown,no
38,self-employed,single,secondary,b'bm8=',b'NTky',b'bm8=',no,cellular,6,may,275,1,-1,b'MA==',unknown,no
25,technician,married,secondary,b'bm8=',b'LTI3Ng==',b'eWVz',no,unknown,4,jun,105,1,-1,b'MA==',unknown,no
34,technician,married,secondary,b'bm8=',b'MTI1NA==',b'bm8=',no,cellular,6,may,77,3,-1,b'MA==',unknown,no
34,technician,married,secondary,b'bm8=',b'NjUy',b'eWVz',yes,cellular,18,jul,50,4,-1,b'MA==',unknown,no
45,blue-collar,married,secondary,b'bm8=',b'MTky',b'eWVz',no,cellular,13,may,154,5,176,b'MQ==',other,no
30,technician,single,secondary,b'bm8=',b'MTQ4',b'eWVz',yes,cellular,15,may,115,5,-1,b'MA==',unknown,no
42,technician,married,secondary,b'bm8=',b'MTgxMg==',b'eWVz',no,cellular,31,jul,84,2,-1,b'MA==',unknown,no
50,unemployed,married,secondary,b'bm8=',b'MzQ3OA==',b'eWVz',no,unknown,13,may,342,3,-1,b'MA==',unknown,no
33,technician,married,secondary,b'bm8=',b'MjY0',b'bm8=',no,cellular,28,aug,180,4,-1,b'MA==',unknown,no
35,management,married,tertiary,b'bm8=',b'NzE=',b'eWVz',no,cellular,30,apr,510,2,-1,b'MA==',unknown,no
59,blue-collar,married,secondary,b'bm8=',b'MTM3Ng==',b'bm8=',yes,unknown,9,may,61,4,-1,b'MA==',unknown,no
38,blue-collar,married,primary,b'bm8=',b'NjY4',b'bm8=',no,unknown,8,may,238,1,-1,b'MA==',unknown,no
33,services,married,secondary,b'bm8=',b'NzAz',b'bm8=',no,cellular,18,nov,160,2,-1,b'MA==',unknown,no
45,technician,divorced,unknown,b'eWVz',b'LTI1',b'bm8=',yes,unknown,3,jul,158,3,-1,b'MA==',unknown,no
37,unemployed,single,secondary,b'bm8=',b'NDg=',b'bm8=',no,cellular,31,jul,40,10,-1,b'MA==',unknown,no
35,technician,single,tertiary,b'bm8=',b'MjQ1Mw==',b'eWVz',no,cellular,13,aug,119,2,-1,b'MA==',unknown,no
41,blue-collar,single,primary,b'bm8=',b'MA==',b'eWVz',no,unknown,16,may,522,5,-1,b'MA==',unknown,no
33,management,married,tertiary,b'bm8=',b'MTMz',b'eWVz',no,unknown,26,may,308,4,-1,b'MA==',unknown,no
30,management,single,tertiary,b'bm8=',b'Mjc3',b'eWVz',no,cellular,8,may,166,1,42,b'MQ==',other,no
49,housemaid,married,primary,b'bm8=',b'Nzg=',b'bm8=',no,telephone,10,jul,139,1,-1,b'MA==',unknown,no
39,management,married,secondary,b'bm8=',b'NTE3',b'eWVz',no,cellular,18,nov,387,3,196,b'Mg==',failure,no
44,entrepreneur,divorced,secondary,b'bm8=',b'MQ==',b'bm8=',no,cellular,31,jul,388,4,-1,b'MA==',unknown,no
38,blue-collar,married,primary,b'bm8=',b'Nzk0NA==',b'bm8=',no,unknown,17,jun,116,3,-1,b'MA==',unknown,no
27,admin.,single,secondary,b'bm8=',b'Mw==',b'eWVz',no,cellular,8,may,346,2,-1,b'MA==',unknown,no
45,management,married,tertiary,b'bm8=',b'NjIz',b'bm8=',no,cellular,9,sep,405,3,-1,b'MA==',unknown,no
40,management,divorced,tertiary,b'bm8=',b'Mjkw',b'eWVz',no,unknown,27,may,184,1,-1,b'MA==',unknown,no
53,services,married,primary,b'bm8=',b'ODkxOA==',b'eWVz',no,telephone,23,jul,173,2,-1,b'MA==',unknown,no
32,management,single,tertiary,b'bm8=',b'NDE=',b'eWVz',no,cellular,7,may,449,1,338,b'MQ==',other,no
34,blue-collar,married,secondary,b'bm8=',b'MTk5',b'eWVz',no,unknown,8,may,627,3,-1,b'MA==',unknown,no
29,blue-collar,married,secondary,b'bm8=',b'MTAw',b'eWVz',yes,cellular,6,may,152,4,344,b'Mg==',failure,no
34,services,single,secondary,b'bm8=',b'MzEz',b'eWVz',no,cellular,14,jul,634,3,-1,b'MA==',unknown,no
40,admin.,married,secondary,b'bm8=',b'NDE5',b'eWVz',yes,cellular,12,may,92,1,369,b'MQ==',failure,no
44,technician,married,secondary,b'bm8=',b'MA==',b'eWVz',no,unknown,30,may,243,3,-1,b'MA==',unknown,no
36,management,single,tertiary,b'bm8=',b'MA==',b'bm8=',yes,cellular,18,nov,300,1,96,b'NA==',failure,no
39,technician,married,tertiary,b'bm8=',b'NDM3',b'bm8=',no,telephone,27,may,186,2,-1,b'MA==',unknown,no
58,blue-collar,married,primary,b'bm8=',b'MTM1Nw==',b'eWVz',no,unknown,13,may,150,2,-1,b'MA==',unknown,no
37,technician,married,secondary,b'bm8=',b'MTYxMA==',b'bm8=',no,unknown,16,jun,140,2,-1,b'MA==',unknown,no
31,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,4,may,108,2,167,b'MQ==',failure,no
46,blue-collar,divorced,secondary,b'bm8=',b'NzA5',b'eWVz',no,cellular,18,jul,100,4,-1,b'MA==',unknown,no
26,student,single,tertiary,b'bm8=',b'MTAwODY=',b'bm8=',no,cellular,8,jul,475,3,78,b'Mg==',success,no
37,services,married,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,14,jul,330,4,-1,b'MA==',unknown,no
39,services,married,secondary,b'bm8=',b'LTMxMQ==',b'eWVz',no,cellular,6,may,55,2,345,b'Mg==',other,no
36,management,married,tertiary,b'bm8=',b'OTMyNA==',b'eWVz',no,cellular,30,mar,138,8,-1,b'MA==',unknown,no
29,management,married,tertiary,b'bm8=',b'NzgzMg==',b'eWVz',no,unknown,27,may,304,2,-1,b'MA==',unknown,no
47,technician,divorced,secondary,b'bm8=',b'MTkx',b'bm8=',no,cellular,19,aug,228,5,-1,b'MA==',unknown,no
47,management,married,tertiary,b'bm8=',b'NjYzNw==',b'eWVz',no,cellular,17,apr,174,2,-1,b'MA==',unknown,no
44,services,single,secondary,b'bm8=',b'MA==',b'eWVz',no,unknown,14,may,198,1,-1,b'MA==',unknown,no
24,admin.,single,secondary,b'bm8=',b'MTcy',b'bm8=',no,cellular,3,feb,114,1,-1,b'MA==',unknown,no
30,blue-collar,married,secondary,b'bm8=',b'MTEzMQ==',b'eWVz',yes,cellular,18,nov,189,1,144,b'NQ==',failure,no
55,management,single,tertiary,b'bm8=',b'Nzk3',b'bm8=',no,cellular,29,jul,24,2,-1,b'MA==',unknown,no
41,admin.,married,secondary,b'bm8=',b'MTIw',b'bm8=',yes,cellular,8,jul,489,1,-1,b'MA==',unknown,no
57,admin.,married,primary,b'bm8=',b'MjE1',b'eWVz',yes,cellular,17,jul,210,2,-1,b'MA==',unknown,no
34,blue-collar,married,primary,b'bm8=',b'NDI1',b'eWVz',no,cellular,16,jul,1389,7,-1,b'MA==',unknown,no
31,admin.,single,secondary,b'bm8=',b'NDc2',b'bm8=',no,cellular,9,feb,284,2,-1,b'MA==',unknown,no
56,entrepreneur,divorced,primary,b'bm8=',b'Mjk=',b'bm8=',no,cellular,29,jan,52,2,227,b'MQ==',failure,no
53,management,married,unknown,b'bm8=',b'NTI3',b'eWVz',no,cellular,23,jul,71,3,-1,b'MA==',unknown,no
33,management,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,27,aug,191,4,-1,b'MA==',unknown,no
67,admin.,married,primary,b'bm8=',b'MTA5Mw==',b'bm8=',no,telephone,8,jul,64,3,-1,b'MA==',unknown,no
53,housemaid,married,primary,b'bm8=',b'NzA=',b'bm8=',no,cellular,21,aug,77,8,-1,b'MA==',unknown,no
41,housemaid,married,primary,b'bm8=',b'Mzk=',b'bm8=',no,cellular,21,aug,299,4,-1,b'MA==',unknown,no
46,housemaid,married,primary,b'bm8=',b'Mjk2',b'eWVz',no,unknown,20,jun,205,4,-1,b'MA==',unknown,no
58,admin.,married,secondary,b'bm8=',b'MTQ2NA==',b'eWVz',yes,unknown,5,jun,53,29,-1,b'MA==',unknown,no
39,blue-collar,married,primary,b'bm8=',b'MjIyNg==',b'eWVz',no,unknown,6,may,158,1,-1,b'MA==',unknown,no
30,technician,single,secondary,b'bm8=',b'MTI4Ng==',b'bm8=',no,telephone,28,aug,44,12,-1,b'MA==',unknown,no
37,blue-collar,married,primary,b'bm8=',b'LTczOA==',b'eWVz',no,cellular,5,may,303,1,-1,b'MA==',unknown,no
45,management,married,tertiary,b'bm8=',b'MzY0Mw==',b'bm8=',no,cellular,21,nov,162,1,-1,b'MA==',unknown,no
50,housemaid,married,tertiary,b'bm8=',b'NTI2MA==',b'eWVz',no,cellular,24,jul,51,2,-1,b'MA==',unknown,no
30,technician,single,secondary,b'bm8=',b'MzA5Ng==',b'eWVz',no,cellular,11,aug,272,4,-1,b'MA==',unknown,no
29,blue-collar,married,secondary,b'bm8=',b'LTMxMg==',b'eWVz',yes,cellular,14,may,130,2,-1,b'MA==',unknown,no
32,self-employed,married,primary,b'bm8=',b'Mjg2',b'eWVz',no,cellular,6,aug,175,1,-1,b'MA==',unknown,no
37,management,married,tertiary,b'bm8=',b'ODk=',b'eWVz',no,unknown,19,may,162,10,-1,b'MA==',unknown,no
26,services,single,secondary,b'bm8=',b'LTcy',b'eWVz',no,unknown,30,jun,82,9,-1,b'MA==',unknown,no
51,management,single,tertiary,b'bm8=',b'NDMwNQ==',b'eWVz',no,cellular,4,may,126,1,-1,b'MA==',unknown,no
38,admin.,married,primary,b'bm8=',b'MTQ4Nw==',b'bm8=',no,unknown,9,jun,332,2,-1,b'MA==',unknown,no
72,retired,divorced,primary,b'bm8=',b'MA==',b'bm8=',no,telephone,28,aug,359,1,-1,b'MA==',unknown,no
42,technician,divorced,secondary,b'bm8=',b'LTc4',b'eWVz',yes,cellular,29,jul,10,23,-1,b'MA==',unknown,no
57,blue-collar,single,primary,b'bm8=',b'MzQ5NQ==',b'bm8=',yes,cellular,19,nov,362,3,-1,b'MA==',unknown,no
22,student,single,unknown,b'bm8=',b'MzMxNw==',b'bm8=',no,cellular,10,aug,148,1,-1,b'MA==',unknown,no
46,management,married,tertiary,b'bm8=',b'MTkwNg==',b'bm8=',no,cellular,28,aug,44,6,-1,b'MA==',unknown,no
32,unemployed,married,secondary,b'bm8=',b'Mjk5Ng==',b'eWVz',no,unknown,19,may,68,1,-1,b'MA==',unknown,no
42,technician,married,tertiary,b'bm8=',b'NDQ2',b'bm8=',no,cellular,6,aug,286,3,-1,b'MA==',unknown,no
37,blue-collar,married,secondary,b'bm8=',b'MTU5MA==',b'bm8=',no,unknown,12,jun,305,2,-1,b'MA==',unknown,no
27,self-employed,single,tertiary,b'bm8=',b'NTIxNA==',b'eWVz',no,unknown,28,may,94,1,-1,b'MA==',unknown,no
30,management,married,tertiary,b'bm8=',b'MTM0',b'eWVz',no,unknown,19,may,70,1,-1,b'MA==',unknown,no
34,management,married,tertiary,b'bm8=',b'OA==',b'bm8=',no,cellular,25,aug,169,4,-1,b'MA==',unknown,no
56,management,married,tertiary,b'bm8=',b'MzEyMA==',b'eWVz',no,cellular,7,aug,666,2,-1,b'MA==',unknown,no
54,services,married,secondary,b'bm8=',b'MTcx',b'bm8=',yes,cellular,14,jul,673,8,-1,b'MA==',unknown,no
57,management,married,secondary,b'bm8=',b'Mzk=',b'eWVz',no,cellular,15,may,114,2,-1,b'MA==',unknown,no
56,management,married,tertiary,b'bm8=',b'MTcx',b'bm8=',yes,telephone,17,jul,610,2,-1,b'MA==',unknown,no
41,services,married,secondary,b'bm8=',b'LTE0MA==',b'bm8=',yes,unknown,6,jun,190,1,-1,b'MA==',unknown,no
32,management,single,tertiary,b'bm8=',b'NzI4',b'eWVz',no,unknown,21,may,125,1,-1,b'MA==',unknown,no
34,services,married,secondary,b'bm8=',b'MTYzNw==',b'eWVz',no,cellular,21,nov,107,4,-1,b'MA==',unknown,no
30,services,single,secondary,b'bm8=',b'LTE0Mw==',b'eWVz',no,cellular,15,may,85,1,-1,b'MA==',unknown,no
42,technician,divorced,tertiary,b'bm8=',b'ODAy',b'bm8=',no,telephone,28,jan,119,2,-1,b'MA==',unknown,no
40,housemaid,married,tertiary,b'bm8=',b'Nzk1',b'eWVz',no,unknown,29,may,725,3,-1,b'MA==',unknown,no
36,technician,single,secondary,b'bm8=',b'MjY1',b'eWVz',yes,unknown,5,may,348,1,-1,b'MA==',unknown,no
42,services,married,primary,b'bm8=',b'MjU2Nw==',b'eWVz',no,unknown,19,may,401,2,-1,b'MA==',unknown,no
34,management,married,tertiary,b'bm8=',b'MzQwMg==',b'bm8=',no,cellular,3,jun,88,2,-1,b'MA==',unknown,no
30,services,divorced,secondary,b'bm8=',b'MTMzNg==',b'eWVz',no,cellular,18,may,13,3,355,b'NQ==',failure,no
35,blue-collar,married,secondary,b'bm8=',b'MzA2',b'bm8=',no,unknown,20,jun,12,8,-1,b'MA==',unknown,no
44,blue-collar,single,primary,b'bm8=',b'MTA5ODQ=',b'bm8=',no,unknown,20,jun,258,18,-1,b'MA==',unknown,no
46,admin.,married,secondary,b'bm8=',b'NTI2',b'bm8=',yes,cellular,31,jul,251,3,-1,b'MA==',unknown,no
38,services,married,tertiary,b'bm8=',b'NTYz',b'eWVz',no,cellular,7,may,251,2,-1,b'MA==',unknown,no
32,services,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,28,aug,23,12,-1,b'MA==',unknown,no
34,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',no,cellular,29,aug,120,2,-1,b'MA==',unknown,no
53,services,divorced,primary,b'bm8=',b'MzEwNw==',b'bm8=',no,unknown,5,jun,152,1,-1,b'MA==',unknown,no
38,services,married,primary,b'bm8=',b'MA==',b'bm8=',no,cellular,28,jul,33,3,-1,b'MA==',unknown,no
54,management,married,tertiary,b'bm8=',b'MTE0Ng==',b'eWVz',no,cellular,12,aug,205,2,-1,b'MA==',unknown,no
32,blue-collar,single,secondary,b'bm8=',b'NTI1Mg==',b'eWVz',no,cellular,20,nov,232,2,183,b'Mg==',failure,no
33,management,married,tertiary,b'bm8=',b'MTE5NQ==',b'eWVz',no,telephone,13,may,355,4,-1,b'MA==',unknown,no
46,technician,married,secondary,b'bm8=',b'NDg4',b'bm8=',no,unknown,5,jun,92,1,-1,b'MA==',unknown,no
49,management,married,tertiary,b'bm8=',b'MTg4Nw==',b'bm8=',no,cellular,18,nov,244,3,-1,b'MA==',unknown,no
